id	label	IAO:0100001	oio:consider
CL:0000297	obsolete socket cell	['PO:0000115']	[]
CL:0000298	obsolete xylem element	['PO:0000273']	[]
CL:0000299	obsolete trichoblast	[]	[]
CL:0000302	obsolete IgM B cell	[]	[]
CL:0000303	obsolete IgG B cell	[]	[]
CL:0000304	obsolete IgA B cell	[]	[]
CL:0000305	obsolete IgE B cell	[]	[]
CL:0000316	obsolete ray initial	['PO:0000082']	[]
CL:0000320	obsolete megasporocyte	['PO:0000431']	[]
CL:0000328	obsolete myelin accumulating cell	['CL:4023154']	[]
CL:0000330	obsolete collenchymal cell	['PO:0000075']	[]
CL:0000331	obsolete tracheid	['PO:0000301']	[]
CL:0000332	obsolete atrichoblast	['PO:0020090']	[]
CL:0000344	obsolete non-visual cell (sensu Vertebrata)	[]	[]
CL:0000363	obsolete axial cell	['PO:0000081']	[]
CL:0000364	obsolete ray cell	[]	[]
CL:0000366	obsolete sperm cell (sensu Viridiplantae)	['PO:0000084']	[]
CL:0000368	obsolete myrosin cell	['PO:0000352']	[]
CL:0000370	obsolete transfer cell	['PO:0000078']	[]
CL:0000375	obsolete osteoprogenitor cell	['CL:0007010']	[]
CL:0000399	obsolete phloem element	[]	[]
CL:0000400	obsolete pavement cell	['PO:0000332']	[]
CL:0000414	obsolete cell by ploidy	[]	['CL:0000000', 'CL:0000003', 'CL:0000255', 'CL:0001034']
CL:0000426	obsolete scaffold cell	[]	[]
CL:0000433	obsolete functional megaspore	['PO:0000244']	[]
obo:cl#has_high_plasma_membrane_amount	obsolete has_high_plasma_membrane_amount	['RO:0015015']	[]
obo:cl#has_low_plasma_membrane_amount	obsolete has_low_plasma_membrane_amount	['RO:0015016']	[]
CL:0000044	None	['CL:0000051']	[]
CL:0000053	None	['CL:0000059']	[]
CL:0000139	None	['CL:0000059']	[]
CL:0000184	None	['CL:0000669']	[]
CL:0000191	None	['CL:0000192']	[]
CL:0000201	None	['CL:0000202']	[]
CL:0000274	None	['CL:0000009']	[]
CL:0000337	None	['CL:0000031']	[]
CL:0000369	None	['CL:0002372']	[]
CL:0000403	None	['CL:0000850']	[]
CL:0000455	obsolete starch sheath cell	['PO:0004531']	[]
CL:0000472	obsolete chlorenchyma cell	['PO:0000076']	[]
CL:0000475	obsolete degenerate megaspore	['PO:0000245']	[]
CL:0000491	obsolete cytotoxic T cell	[]	[]
CL:0000493	obsolete regulatory T cell	[]	[]
CL:0000522	obsolete spore	[]	[]
CL:0000537	obsolete antipodal cell	['PO:0020093']	[]
CL:0000538	obsolete epidermal initial	['PO:0000349']	[]
CL:0000539	obsolete idioblast	[]	[]
CL:0000543	obsolete sieve tube member	['PO:0000289']	[]
CL:0000585	obsolete null cell	[]	[]
CL:0000610	obsolete plant cell	[]	['PO:0009002']
CL:0000616	obsolete sporangiospore	[]	[]
CL:0000620	obsolete zoospore	[]	[]
CL:0000663	obsolete valve cell	['CL:1000147']	[]
CL:0000664	obsolete closable valve cell	['CL:1000147']	[]
CL:0000665	obsolete permanently open valve cell	['CL:1000147']	[]
CL:0000668	obsolete parenchymal cell	[]	[]
CL:0000672	obsolete tracheary element	['PO:0000290']	[]
CL:0000685	obsolete meristematic cell	['PO:0004010']	[]
CL:0000698	obsolete paraganglial cell	[]	[]
CL:0000717	obsolete fusimotor neuron	['CL:0008037']	[]
CL:0002245	obsolete null lymphocyte	[]	[]
CL:0002276	obsolete PP cell of pancreatic acinus	[]	[]
CL:0002392	obsolete plant spore	['PO:0025017']	[]
CL:0002609	obsolete neuron of cerebral cortex	['CL:0010012']	[]
CL:0002646	obsolete epithelial cell of buccal part of viscerocranial mucosa	[]	[]
CL:0002647	obsolete epithelial cell of anterior palatal part of viscerocranial mucosa	[]	[]
CL:0002648	obsolete epithelial cell of nasal part of viscerocranial mucosa	[]	[]
CL:0002649	obsolete epithelial cell of gingival part of viscerocranial mucosa	[]	[]
CL:0002650	obsolete epithelial cell of paranasal sinus part of viscerocranial mucosa	[]	[]
CL:0005016	obsolete apical cell	['PO:0030007']	[]
CL:0005017	obsolete plant basal cell	['PO:0002002']	[]
CL:0007014	obsolete cell line cell	['CLO:0000001']	[]
CL:0007015	obsolete mortal cell line cell	['CLO:0000018']	[]
CL:0008014	obsolete excitatory motor neuron	[]	[]
CL:0008023	obsolete cardiac fibroblast	['CL:0002548']	[]
CL:0008029	obsolete inhibitory neuron	[]	[]
CL:0008030	obsolete excitatory neuron	[]	[]
CL:0011107	obsolete Muller cell	['CL:0000636']	[]
CL:0011112	obsolete magnocellular neurosecretory cell	['CL:0011003']	[]
CL:0017501	obsolete lobed nucleus	['GO:0098537']	[]
CL:0700009	obsolete kidney collecting duct beta-intercalated cell	['CL:4030005']	[]
CL:1000316	obsolete goblet cell of epithelium of small intestine	['CL:1000495']	[]
CL:1000318	obsolete small intestine crypt goblet cell	[]	[]
CL:1000319	obsolete goblet cell of epithelium proper of small intestine	[]	[]
CL:1000328	obsolete goblet cell of epithelium proper of large intestine	[]	[]
CL:1000416	obsolete myoepithelial cell of lactiferous gland	['CL:0002324']	[]
CL:0000450	None	['CL:0000136']	[]
CL:0000461	None	['CL:0000648']	[]
CL:0000466	None	['CL:0000193']	[]
CL:0000471	None	['CL:0000295']	[]
CL:0000572	None	['CL:0000148']	[]
CL:0000640	None	['CL:0000467']	[]
CL:0000643	None	['CL:0002085']	[]
CL:0000714	None	['CL:0000513']	[]
CL:0000739	None	['CL:0000043']	[]
CL:0000804	None	['CL:0000084']	[]
CL:0000812	None	['CL:0000084']	[]
CL:0000859	None	['CL:0000061']	[]
CL:0002065	None	['CL:0000577']	[]
CL:0002156	None	['CL:0000764']	[]
CL:0002185	None	['CL:0000312']	[]
CL:0002186	None	['CL:0000649']	[]
CL:0002230	None	['CL:0002325']	[]
CL:0002331	None	['CL:1000349']	[]
CL:0002452	None	['CL:0000134']	[]
CL:0002542	None	['CL:1000413']	[]
CL:0002587	None	['CL:0002140']	[]
CL:1000036	None	['CL:0002196']	[]
CL:1000292	None	['CL:0002253']	[]
CL:1000293	None	['CL:0002254']	[]
CL:1000294	None	['CL:0002149']	[]
CL:1000295	None	['CL:0002231']	[]
CL:1000297	None	['CL:0002257']	[]
CL:1000336	None	['CL:1000346']	[]
CL:1000386	None	['CL:0002205']	[]
CL:1000387	None	['CL:0002203']	[]
CL:1000388	None	['CL:0002207']	[]
CL:1000389	None	['CL:0002208']	[]
CL:1000390	None	['CL:0002206']	[]
CL:1000393	None	['CL:0002543']	[]
CL:1000395	None	['CL:0002169']	[]
CL:1000396	None	['CL:0000362']	[]
CL:1000399	None	['CL:0002178']	[]
CL:1000400	None	['CL:0002183']	[]
CL:1000401	None	['CL:0002181']	[]
CL:1000402	None	['CL:0002252']	[]
CL:1000403	None	['CL:0002262']	[]
CL:1000404	None	['CL:0002180']	[]
CL:1000406	None	['CL:0002320']	[]
CL:1000407	None	['CL:0002202']	[]
CL:1000408	None	['CL:0002231']	[]
CL:1000421	None	['CL:0002138']	[]
CL:1000422	None	['CL:0000336']	[]
CL:1000423	None	['CL:0002099']	[]
CL:1000429	None	['CL:0002260']	[]
CL:1000430	None	['CL:0000706']	[]
CL:1000431	None	['CL:0000575']	[]
CL:1000439	None	['CL:0002187']	[]
CL:1000451	obsolete epithelial cell of visceral layer of glomerular capsule	['CL:0000653']	[]
CL:1001566	obsolete bronchioalveolar stem cells	['CL:0002638']	[]
CL:1001583	obsolete breast adipocyte	['CL:0002617']	[]
CL:2000009	obsolete microvascular endothelium blood vessel endothelial cell	['CL:2000008']	[]
CL:2000026	obsolete cerebellum Golgi cell	[]	[]
CL:2000050	obsolete retina retinal ganglion cell	[]	[]
CL:4023034	obsolete L2/3 pvalb-like sst GABAergic cortical interneuron (Mus musculus)	['PCL:1000002']	[]
CL:4023067	obsolete Martinotti morphology L2/3 pvalb-like sst GABAergic cortical interneuron (Mus musculus)	['PCL:1000004']	[]
CL:4023078	obsolete basket morphology L2/3 pvalb-like sst GABAergic cortical interneuron (Mus musculus)	['PCL:1000003']	[]
CL:4023098	obsolete L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex (Homo sapiens)	['CL:4023047']	[]
CL:4023099	obsolete L5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex (Homo sapiens)	['CL:4023049']	[]
CL:4023100	obsolete L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex (Homo sapiens)	['CL:4023050']	[]
CL:4023101	obsolete L5/6 near-projecting glutamatergic neuron of the primary motor cortex (Homo sapiens)	['CL:4023043']	[]
CL:4023102	obsolete L5/6 near-projecting glutamatergic neuron of the primary motor cortex (Callithrix jacchus)	['CL:4023043']	[]
CL:4023103	obsolete L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex (Callithrix jacchus)	['CL:4023047']	[]
CL:4023104	obsolete L5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex (Callithrix jacchus)	['CL:4023049']	[]
CL:4023105	obsolete L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex (Callithrix jacchus)	['CL:4023050']	[]
CL:4023106	obsolete meis2 expressing cortical GABAergic cell (Callithrix jacchus)	['CL:4023065']	[]
GO:0098537	obsolete lobed nucleus	[]	[]
obo:CP_0000000	obsolete CP:0000000	['CL:0017500']	[]
obo:CP_0000025	obsolete CP:0000025	['CL:0017501']	[]
obo:CP_0000027	obsolete CP:0000027	['CL:0017502']	[]
obo:CP_0000028	obsolete CP:0000028	['CL:0017503']	[]
obo:CP_0000035	obsolete CP:0000035	['CL:0017504']	[]
obo:CP_0000037	obsolete CP:0000037	['CL:0017505']	[]
obo:CP_0000039	obsolete CP:0000039	['CL:0017506']	[]
obo:CP_0000040	obsolete CP:0000040	['CL:0017507']	[]
obo:CP_0000043	obsolete CP:0000043	['CL:0017508']	[]
obo:D96882F1-8709-49AB-BCA9-772A67EA6C33	obsolete D96882F1-8709-49AB-BCA9-772A67EA6C33	['CL:0017509']	[]
CL:1000440	None	['CL:0002283']	[]
CL:1000446	None	['CL:0002261']	[]
CL:1000459	None	['CL:0002293']	[]
CL:1000461	None	['CL:0002233']	[]
CL:1000462	None	['CL:0002232']	[]
CL:1000463	None	['CL:0002236']	[]
CL:1000464	None	['CL:0002234']	[]
CL:1000474	None	['CL:0000307']	[]
CL:1000475	None	['CL:0002350']	[]
CL:1000476	None	['CL:0002325']	[]
CL:1000897	None	['CL:1000452']	[]
GO:0051024	None	['GO:0002639']	[]
